+====================+===================+=========================================================================================================================================================================================+
| Launch Setup Clock | Launch Hold Clock | Pin                                                                                                                                                                                     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[10].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[80]/D   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[10].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[85]/D   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[3]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[4]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WSTRB_I_reg[0]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[4].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[33]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[8].USE_RTL_DATA.USE_REGISTER.M_AXI_WSTRB_I_reg[8]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[4].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[37]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[121]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[123]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[125]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[126]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[127]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[122]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[120]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[15].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[124]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[5]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[4].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[32]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[117]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[118]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[114]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[119]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[4].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[36]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[1]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[112]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[10].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[82]/D   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[113]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[115]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[116]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[7]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[10].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[84]/D   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[9].USE_RTL_DATA.USE_REGISTER.M_AXI_WSTRB_I_reg[9]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[10].USE_RTL_DATA.USE_REGISTER.M_AXI_WSTRB_I_reg[10]/D   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[6]/D     |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/wrap_buffer_available_reg_replica/D                                                              |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[57]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[61]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[62]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[63]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/wrap_buffer_available_reg/D                                                                      |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[59]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[58]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[60]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[7].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[56]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[12].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[101]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[12].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[98]/CE  |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[12].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[97]/CE  |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[12].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[99]/CE  |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[6].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[49]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[6].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[52]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[106]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[108]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[104]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[109]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[110]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[13].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[111]/CE |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[47]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[41]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[42]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[44]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[45]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[46]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[40]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[43]/CE   |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[4]/CE    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[1]/CE    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[3]/CE    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[0].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[6]/CE    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wstrb_wrap_buffer_q_reg[5]/R            |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[40]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[43]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[45]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[46]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.wdata_wrap_buffer_q_reg[114]/R         |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.wdata_wrap_buffer_q_reg[118]/R         |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.wdata_wrap_buffer_q_reg[119]/R         |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[14].USE_RTL_DATA.wdata_wrap_buffer_q_reg[117]/R         |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[6].USE_RTL_DATA.USE_REGISTER.M_AXI_WDATA_I_reg[48]/D    |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[11].USE_RTL_DATA.wdata_wrap_buffer_q_reg[88]/R          |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[11].USE_RTL_DATA.wdata_wrap_buffer_q_reg[92]/R          |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[11].USE_RTL_DATA.wdata_wrap_buffer_q_reg[89]/R          |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[11].USE_RTL_DATA.wdata_wrap_buffer_q_reg[90]/R          |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[42]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[47]/R           |
| mmcm_clkout0       | m_axi_aclk        | mig_gen.ddr4c/MCB_inst/inst/u_ddr_axi/USE_UPSIZER.upsizer_d2/USE_WRITE.write_data_inst/WORD_LANE[0].USE_ALWAYS_PACKER.BYTE_LANE[5].USE_RTL_DATA.wdata_wrap_buffer_q_reg[41]/R           |
